CoLPAT	GSE190644_transcript	pident	align_len	q_len	s_len	q_start	q_end	s_start	s_end	evalue	bitscore	qcovhsp	scovhsp	transcript_id	hmm_evalue	hmm_score	best_domain_evalue	best_domain_score	env_from	env_to	has_PF01553	mapping_confidence
CoLPAT1	maker-HiC_scaffold_1-snap-gene-819.33	94.8	496	541	507	46	541	32	507	0.0	930.0	91.7	93.9	maker-HiC_scaffold_1-snap-gene-819.33	1.2980417078438182e-17	65.04118347167969	4.745105361778999e-17	63.21967697143555	146.0	293.0	True	High
CoLPAT10	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	90.0	211	387	225	177	387	1	211	1.83e-136	389.0	54.5	93.8	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	2.802829614228519e-18	67.19509887695312	6.511701654016957e-18	66.01055145263672	2.0	127.0	True	High
CoLPAT11	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	99.0	194	374	225	165	358	1	194	3.99e-137	390.0	51.9	86.2	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	2.802829614228519e-18	67.19509887695312	6.511701654016957e-18	66.01055145263672	2.0	127.0	True	High
CoLPAT12	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	99.0	194	376	225	166	359	1	194	1.5e-137	391.0	51.6	86.2	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	2.802829614228519e-18	67.19509887695312	6.511701654016957e-18	66.01055145263672	2.0	127.0	True	High
CoLPAT13	maker-HiC_scaffold_6-snap-gene-1118.5	69.9	296	306	385	5	299	8	297	1.06e-155	440.0	96.4	75.3	maker-HiC_scaffold_6-snap-gene-1118.5	6.898230553724431e-14	52.98710632324219	1.59431102128515e-13	51.80987930297852	70.0	226.0	True	High
CoLPAT14	maker-HiC_scaffold_6-snap-gene-1118.5	70.6	296	333	385	5	299	8	297	6.42e-157	444.0	88.6	75.3	maker-HiC_scaffold_6-snap-gene-1118.5	6.898230553724431e-14	52.98710632324219	1.59431102128515e-13	51.80987930297852	70.0	226.0	True	High
CoLPAT15	maker-HiC_scaffold_6-snap-gene-1118.5	96.0	299	920	385	1	299	5	297	9.3e-199	573.0	32.5	76.1	maker-HiC_scaffold_6-snap-gene-1118.5	6.898230553724431e-14	52.98710632324219	1.59431102128515e-13	51.80987930297852	70.0	226.0	True	High
CoLPAT16	maker-HiC_scaffold_6-snap-gene-1118.5	96.0	299	306	385	1	299	5	297	2.39e-208	573.0	97.7	76.1	maker-HiC_scaffold_6-snap-gene-1118.5	6.898230553724431e-14	52.98710632324219	1.59431102128515e-13	51.80987930297852	70.0	226.0	True	High
CoLPAT2	maker-HiC_scaffold_1-snap-gene-819.33	100.0	282	282	507	1	282	35	316	5.83e-206	571.0	100.0	55.6	maker-HiC_scaffold_1-snap-gene-819.33	1.2980417078438182e-17	65.04118347167969	4.745105361778999e-17	63.21967697143555	146.0	293.0	True	High
CoLPAT3	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	25.3	190	277	225	62	241	7	192	4.3e-09	55.8	65.0	82.7	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	2.802829614228519e-18	67.19509887695312	6.511701654016957e-18	66.01055145263672	2.0	127.0	True	Low
CoLPAT4	maker-HiC_scaffold_1-snap-gene-819.33	99.6	282	384	507	1	282	35	316	1.95e-203	569.0	73.4	55.6	maker-HiC_scaffold_1-snap-gene-819.33	1.2980417078438182e-17	65.04118347167969	4.745105361778999e-17	63.21967697143555	146.0	293.0	True	High
CoLPAT5	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	25.3	190	411	225	196	375	7	192	9.14e-09	55.8	43.8	82.7	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	2.802829614228519e-18	67.19509887695312	6.511701654016957e-18	66.01055145263672	2.0	127.0	True	Low
CoLPAT6	maker-HiC_scaffold_12-snap-gene-928.2	100.0	469	697	479	1	469	6	474	0.0	924.0	67.3	97.9	maker-HiC_scaffold_12-snap-gene-928.2	1.0232171815214418e-08	36.25505447387695	2.249673287948437e-08	35.147987365722656	304.0	413.0	True	High
CoLPAT7	maker-HiC_scaffold_12-snap-gene-928.2	99.8	469	773	479	1	469	6	474	0.0	922.0	60.7	97.9	maker-HiC_scaffold_12-snap-gene-928.2	1.0232171815214418e-08	36.25505447387695	2.249673287948437e-08	35.147987365722656	304.0	413.0	True	High
CoLPAT8	maker-HiC_scaffold_12-snap-gene-928.2	100.0	469	809	479	1	469	6	474	0.0	924.0	58.0	97.9	maker-HiC_scaffold_12-snap-gene-928.2	1.0232171815214418e-08	36.25505447387695	2.249673287948437e-08	35.147987365722656	304.0	413.0	True	High
CoLPAT9	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	26.0	192	391	225	191	372	7	194	5.7e-10	59.3	46.5	83.6	augustus_masked-HiC_scaffold_5-processed-gene-1547.16	2.802829614228519e-18	67.19509887695312	6.511701654016957e-18	66.01055145263672	2.0	127.0	True	Low
