colpat_name	gene_id	transcript_id	chrom	start	end	strand	gene_length	exon_count	intron_count	cds_length	aa_length	hmm_evalue	hmm_score	best_domain_evalue	best_domain_score	best_at_lpat	best_at_locus	at_similarity_score	at_similarity_norm	internal_stop
CoLPAT1	YCChr2a_009220	YCChr2a_009220.1	Chr2a	85987613	85998883	+	11271	9	8	1626	541	3.63e-15	58.69	1.49e-14	56.71	AtLPAT1	AT4G30580	158.50	0.445	False
CoLPAT2	YCChr2b_009410	YCChr2b_009410.1	Chr2b	109930891	109938175	+	7285	7	6	847	282	2.18e-17	65.88	3.98e-17	65.04	AtLPAT1	AT4G30580	134.00	0.475	False
CoLPAT3	YCChr2b_017450	YCChr2b_017450.1	Chr2b	178434683	178439930	+	5248	11	10	834	277	1.61e-25	92.19	2.52e-25	91.56	AtLPAT1	AT4G30580	103.50	0.374	False
CoLPAT4	YCChr2c_016400	YCChr2c_016400.1	Chr2c	124762106	124776782	+	14677	8	7	1155	384	4.63e-17	64.82	8.26e-17	64.01	AtLPAT1	AT4G30580	140.00	0.393	False
CoLPAT5	YCChr2c_024160	YCChr2c_024160.1	Chr2c	185115429	185126299	-	10871	17	16	1236	411	3.61e-25	91.06	5.86e-25	90.38	AtLPAT1	AT4G30580	109.50	0.308	False
CoLPAT6	YCChr3b_012540	YCChr3b_012540.1	Chr3b	114328011	114336385	+	8375	4	3	2094	697	6.31e-08	35.27	1.24e-07	34.32	AtLPAT4	AT1G75020	92.50	0.245	False
CoLPAT7	YCChr3c_010180	YCChr3c_010180.1	Chr3c	101166996	101184736	-	17741	5	4	2322	773	6.47e-08	35.23	1.45e-07	34.10	AtLPAT4	AT1G75020	92.00	0.243	False
CoLPAT8	YCChr3c_010310	YCChr3c_010310.1	Chr3c	103343193	103362036	+	18844	6	5	2427	809	6.83e-08	35.16	1.54e-07	34.01	AtLPAT4	AT1G75020	88.00	0.233	False
CoLPAT9	YCChr3c_023520	YCChr3c_023520.1	Chr3c	179008981	179023297	+	14317	13	12	1175	391	1.76e-25	92.07	2.76e-25	91.44	AtLPAT1	AT4G30580	119.50	0.336	False
CoLPAT10	YCChr5c_028250	YCChr5c_028250.1	Chr5c	194729473	194740057	+	10585	9	8	1164	387	3.67e-16	61.92	8.95e-16	60.66	AtLPAT1	AT4G30580	116.50	0.327	False
CoLPAT11	YCChr8b_010320	YCChr8b_010320.1	Chr8b	43393027	43405805	-	12779	9	8	1125	374	2.83e-17	65.52	5.38e-17	64.61	AtLPAT1	AT4G30580	139.50	0.392	False
CoLPAT12	YCChr8c_007180	YCChr8c_007180.1	Chr8c	38870766	38883317	+	12552	10	9	1131	376	8.08e-18	67.28	5.44e-17	64.60	AtLPAT1	AT4G30580	138.00	0.388	False
CoLPAT13	YCChr10b_001000	YCChr10b_001000.1	Chr10b	3582295	3624271	+	41977	10	9	918	306	9.54e-14	54.10	1.98e-13	53.08	AtLPAT2	AT3G57650	1339.00	4.376	False
CoLPAT14	YCChr10c_012050	YCChr10c_012050.1	Chr10c	13826013	13832379	-	6367	13	12	1002	333	1.75e-13	53.25	4e-13	52.09	AtLPAT2	AT3G57650	1373.00	4.123	False
CoLPAT15	YCChr12b_009800	YCChr12b_009800.1	Chr12b	39306545	39319639	+	13095	14	13	2763	920	1.28e-12	50.46	2.09e-12	49.76	AtLPAT2	AT3G57650	1209.00	3.108	False
CoLPAT16	YCChr12c_007750	YCChr12c_007750.1	Chr12c	63595987	63606306	+	10320	10	9	918	306	1.33e-13	53.64	2.5e-13	52.75	AtLPAT2	AT3G57650	1198.00	3.915	False
