基因名称	protein_name	domain	target_from	target_to	env_from	env_to	hmm_from	hmm_to	i_evalue	score	protein_length
CoLPAT1	CoLPAT1|YCChr2a_009220.1|Chr2a:85987613-85998883(+)|best=AtLPAT1|hmm_e=3.63e-15	PF01553	162	293	162	301	1	118	1.8323569232746948e-18	56.714027404785156	541
CoLPAT10	CoLPAT10|YCChr5c_028250.1|Chr5c:194729473-194740057(+)|best=AtLPAT1|hmm_e=3.67e-16	PF01553	183	301	175	303	8	130	1.103246827842917e-19	60.66255569458008	387
CoLPAT11	CoLPAT11|YCChr8b_010320.1|Chr8b:43393027-43405805(-)|best=AtLPAT1|hmm_e=2.83e-17	PF01553	175	290	162	291	13	131	6.635852476200898e-21	64.61250305175781	374
CoLPAT12	CoLPAT12|YCChr8c_007180.1|Chr8c:38870766-38883317(+)|best=AtLPAT1|hmm_e=8.08e-18	PF01553	176	291	163	292	13	131	6.707828813835606e-21	64.59734344482422	376
CoLPAT13	CoLPAT13|YCChr10b_001000.1|Chr10b:3582295-3624271(+)|best=AtLPAT2|hmm_e=9.54e-14	PF01553	83	222	71	229	13	125	2.4401569939252805e-17	53.075889587402344	306
CoLPAT14	CoLPAT14|YCChr10c_012050.1|Chr10c:13826013-13832379(-)|best=AtLPAT2|hmm_e=1.75e-13	PF01553	83	221	71	228	13	124	4.932540684824517e-17	52.086917877197266	333
CoLPAT15	CoLPAT15|YCChr12b_009800.1|Chr12b:39306545-39319639(+)|best=AtLPAT2|hmm_e=1.28e-12	PF01553	82	227	72	228	13	131	2.576388062408819e-16	49.763946533203125	920
CoLPAT16	CoLPAT16|YCChr12c_007750.1|Chr12c:63595987-63606306(+)|best=AtLPAT2|hmm_e=1.33e-13	PF01553	82	227	72	228	13	131	3.080833126799853e-17	52.74828338623047	306
CoLPAT2	CoLPAT2|YCChr2b_009410.1|Chr2b:109930891-109938175(+)|best=AtLPAT1|hmm_e=2.18e-17	PF01553	112	255	112	259	1	128	4.906625020690392e-21	65.03673553466797	282
CoLPAT3	CoLPAT3|YCChr2b_017450.1|Chr2b:178434683-178439930(+)|best=AtLPAT1|hmm_e=1.61e-25	PF01553	54	176	53	176	2	132	3.109362601435617e-29	91.56257629394531	277
CoLPAT4	CoLPAT4|YCChr2c_016400.1|Chr2c:124762106-124776782(+)|best=AtLPAT1|hmm_e=4.63e-17	PF01553	112	255	112	259	1	128	1.0182825487049794e-20	64.01077270507812	384
CoLPAT5	CoLPAT5|YCChr2c_024160.1|Chr2c:185115429-185126299(-)|best=AtLPAT1|hmm_e=3.61e-25	PF01553	188	310	187	310	2	132	7.224524240940961e-29	90.37789916992188	411
CoLPAT6	CoLPAT6|YCChr3b_012540.1|Chr3b:114328011-114336385(+)|best=AtLPAT4|hmm_e=6.31e-08	PF01553	308	407	299	408	15	131	1.5331247125654405e-11	34.31534194946289	697
CoLPAT7	CoLPAT7|YCChr3c_010180.1|Chr3c:101166996-101184736(-)|best=AtLPAT4|hmm_e=6.47e-08	PF01553	308	407	299	408	15	131	1.7832305972146956e-11	34.102989196777344	773
CoLPAT8	CoLPAT8|YCChr3c_010310.1|Chr3c:103343193-103362036(+)|best=AtLPAT4|hmm_e=6.83e-08	PF01553	308	407	299	408	15	131	1.9031363544491292e-11	34.01154327392578	809
CoLPAT9	CoLPAT9|YCChr3c_023520.1|Chr3c:179008981-179023297(+)|best=AtLPAT1|hmm_e=1.76e-25	PF01553	183	305	182	305	2	132	3.401584849064453e-29	91.43635559082031	391
