基因名称	Alpha helix (%)	Extended strand (%)	Beta turn (%)	Random coil (%)
CoLPAT1	27.54	33.09	31.42	7.95
CoLPAT2	25.53	35.46	29.79	9.22
CoLPAT3	30.69	40.79	22.02	6.5
CoLPAT4	27.86	30.21	30.99	10.94
CoLPAT5	30.9	39.42	24.82	4.87
CoLPAT6	26.4	37.3	31.71	4.59
CoLPAT7	27.94	37.39	31.05	3.62
CoLPAT8	28.31	37.21	29.91	4.57
CoLPAT9	30.69	39.64	26.34	3.32
CoLPAT10	30.23	37.73	29.97	2.07
CoLPAT11	31.28	39.84	27.01	1.87
CoLPAT12	31.38	39.1	27.93	1.6
CoLPAT13	35.62	41.18	24.18	0.0
CoLPAT14	33.93	41.44	24.32	0.3
CoLPAT15	16.63	27.28	56.41	0.0
CoLPAT16	33.99	41.83	24.18	0.0
