基因名称	基因ID	转录本ID	染色体	起始位点	终止位点	链方向	外显子数	内含子数	CDS长度/bp	氨基酸数/aa	分子量/kDa	等电点(pI)	不稳定系数	脂肪系数	GRAVY	PF01553 E-value	PF01553 score	拟南芥最佳同源
CoLPAT1	YCChr2a_009220	YCChr2a_009220.1	Chr2a	85987613	85998883	+	9	8	1626	541	61.67	9.51	54.13	81.07	-0.453	3.63e-15	58.69	AtLPAT1 (AT4G30580)
CoLPAT2	YCChr2b_009410	YCChr2b_009410.1	Chr2b	109930891	109938175	+	7	6	847	282	31.87	10.37	55.33	90.85	-0.2	2.18e-17	65.88	AtLPAT1 (AT4G30580)
CoLPAT3	YCChr2b_017450	YCChr2b_017450.1	Chr2b	178434683	178439930	+	11	10	834	277	31.91	9.48	38.02	92.82	-0.006	1.61e-25	92.19	AtLPAT1 (AT4G30580)
CoLPAT4	YCChr2c_016400	YCChr2c_016400.1	Chr2c	124762106	124776782	+	8	7	1155	384	43.37	10.13	65.88	80.73	-0.544	4.63e-17	64.82	AtLPAT1 (AT4G30580)
CoLPAT5	YCChr2c_024160	YCChr2c_024160.1	Chr2c	185115429	185126299	-	17	16	1236	411	47.27	8.96	46.46	91.73	-0.128	3.61e-25	91.06	AtLPAT1 (AT4G30580)
CoLPAT6	YCChr3b_012540	YCChr3b_012540.1	Chr3b	114328011	114336385	+	4	3	2094	697	76.91	9.39	60.1	82.27	-0.216	6.31e-08	35.27	AtLPAT4 (AT1G75020)
CoLPAT7	YCChr3c_010180	YCChr3c_010180.1	Chr3c	101166996	101184736	-	5	4	2322	773	85.39	8.83	55.52	86.03	-0.209	6.47e-08	35.23	AtLPAT4 (AT1G75020)
CoLPAT8	YCChr3c_010310	YCChr3c_010310.1	Chr3c	103343193	103362036	+	6	5	2427	809	89.48	8.42	52.01	86.3	-0.206	6.83e-08	35.16	AtLPAT4 (AT1G75020)
CoLPAT9	YCChr3c_023520	YCChr3c_023520.1	Chr3c	179008981	179023297	+	13	12	1175	391	44.48	8.45	46.04	96.68	0.006	1.76e-25	92.07	AtLPAT1 (AT4G30580)
CoLPAT10	YCChr5c_028250	YCChr5c_028250.1	Chr5c	194729473	194740057	+	9	8	1164	387	43.96	7.6	55.68	91.16	-0.19	3.67e-16	61.92	AtLPAT1 (AT4G30580)
CoLPAT11	YCChr8b_010320	YCChr8b_010320.1	Chr8b	43393027	43405805	-	9	8	1125	374	42.92	6.67	55.87	96.12	-0.071	2.83e-17	65.52	AtLPAT1 (AT4G30580)
CoLPAT12	YCChr8c_007180	YCChr8c_007180.1	Chr8c	38870766	38883317	+	10	9	1131	376	42.87	6.56	55.57	94.84	-0.091	8.08e-18	67.28	AtLPAT1 (AT4G30580)
CoLPAT13	YCChr10b_001000	YCChr10b_001000.1	Chr10b	3582295	3624271	+	10	9	918	306	34.62	9.3	38.16	103.82	0.198	9.54e-14	54.1	AtLPAT2 (AT3G57650)
CoLPAT14	YCChr10c_012050	YCChr10c_012050.1	Chr10c	13826013	13832379	-	13	12	1002	333	37.76	9.5	40.07	103.57	0.17	1.75e-13	53.25	AtLPAT2 (AT3G57650)
CoLPAT15	YCChr12b_009800	YCChr12b_009800.1	Chr12b	39306545	39319639	+	14	13	2763	920	100.33	9.51	129.72	50.16	-0.692	1.28e-12	50.46	AtLPAT2 (AT3G57650)
CoLPAT16	YCChr12c_007750	YCChr12c_007750.1	Chr12c	63595987	63606306	+	10	9	918	306	35.13	9.1	41.23	104.18	0.188	1.33e-13	53.64	AtLPAT2 (AT3G57650)
